Ticker,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
MLBI,2023,negative,positive,0.008116016164422035,0.0003108182572759688,0.9915731549263
MLIA,2023,negative,negative,0.9989328980445862,0.0007834042771719396,0.00028363688034005463
MLPL,2023,negative,negative,0.8460964560508728,0.0036692428402602673,0.15023428201675415
MLPT,2023,negative,negative,0.9988839030265808,0.0002407430438324809,0.0008753231959417462
MMLP,2023,negative,negative,0.9955652356147766,0.002515339758247137,0.0019194065826013684
MMLP,2023,negative,negative,0.9955652356147766,0.002515339758247137,0.0019194065826013684
MNCN,2023,negative,neutral,0.44095075130462646,0.5546317100524902,0.004417550750076771
MOLI,2023,positive,negative,0.9990442395210266,0.0006298885564319789,0.0003258055658079684
MOLI,2023,positive,negative,0.9990442395210266,0.0006298885564319789,0.0003258055658079684
MPMX,2023,neutral,negative,0.9541939496994019,0.043831512331962585,0.0019745437894016504
MPOW,2023,negative,negative,0.9930272698402405,0.006805133540183306,0.00016766422777436674
MPPA,2023,negative,negative,0.998798131942749,0.000964059610851109,0.0002377259952481836
MPRO,2023,negative,negative,0.9986976385116577,0.0008345122914761305,0.0004678143886849284
MRAT,2023,negative,negative,0.9924902319908142,0.0020993391517549753,0.005410346668213606
MSIN,2023,negative,negative,0.8405054211616516,0.15811391174793243,0.001380746834911406
MSIN,2023,negative,negative,0.8405054211616516,0.15811391174793243,0.001380746834911406
MSKY,2023,negative,negative,0.9961232542991638,0.0025739597622305155,0.0013027844252064824
MTDL,2023,positive,negative,0.8239186406135559,0.0011878166114911437,0.17489349842071533
MTLA,2023,positive,negative,0.9988822340965271,0.000985241960734129,0.00013253852375783026
MTPS,2023,negative,neutral,0.19951818883419037,0.7971025705337524,0.003379257395863533
MYOH,2023,neutral,negative,0.8226854801177979,0.1742442548274994,0.0030702510848641396
MYOR,2023,negative,negative,0.9556049704551697,0.04219330474734306,0.0022017513401806355
MYTX,2023,negative,negative,0.9996479749679565,0.0002502624411135912,0.00010179651872022077
NASA,2023,negative,negative,0.9641201496124268,0.000843763817101717,0.0350361242890358
NATO,2023,negative,negative,0.9532680511474609,0.03183574974536896,0.014896170236170292
NELY,2023,positive,negative,0.9993410706520081,0.00018249276035930961,0.00047639734111726284
NFCX,2023,negative,negative,0.9987616539001465,0.0009542040061205626,0.00028419148293323815
NIKL,2023,negative,negative,0.9992319345474243,0.00022437649022322148,0.00054362224182114
NIRO,2023,neutral,negative,0.7901071310043335,0.18597668409347534,0.02391618862748146
NPGF,2023,negative,negative,0.89289790391922,0.09993235021829605,0.0071697174571454525
NRCA,2023,positive,negative,0.8385306596755981,0.008751971647143364,0.15271739661693573
NZIA,2023,negative,negative,0.695419192314148,0.29317760467529297,0.011403176933526993
OASA,2023,negative,negative,0.8260869383811951,0.009460517205297947,0.16445252299308777
OKAS,2023,negative,negative,0.9965950846672058,0.002793643157929182,0.0006111880647949874
OMRE,2023,negative,negative,0.9997637867927551,0.0001261637662537396,0.00011003328108927235
OPMS,2023,neutral,negative,0.7087595462799072,0.2909325659275055,0.0003078608133364469
PAMG,2023,negative,negative,0.9816527962684631,0.018046895042061806,0.00030031034839339554
PANI,2023,positive,negative,0.9427070617675781,0.0014187172055244446,0.05587431788444519
PANR,2023,negative,negative,0.5083603262901306,0.0004093952593393624,0.4912302792072296
PBID,2023,positive,negative,0.9990407824516296,0.00014854350592941046,0.0008106724126264453
PBRX,2023,negative,neutral,0.020277174189686775,0.975000262260437,0.00472247926518321
PBRX,2023,negative,neutral,0.020277174189686775,0.975000262260437,0.00472247926518321
PBSA,2023,positive,negative,0.9994000196456909,0.000289267860352993,0.0003107368538621813
PCAR,2023,neutral,negative,0.995756208896637,0.0030447638127952814,0.001199045917019248
PDES,2023,negative,negative,0.98408442735672,0.015643183141946793,0.0002723440120462328
PEHA,2023,negative,negative,0.9582918286323547,0.03819170594215393,0.0035164367873221636
PGAS,2023,positive,negative,0.9996008276939392,0.00022994862229097635,0.00016918826440814883
PGJO,2023,negative,negative,0.9995414018630981,0.00031902609043754637,0.00013959685747977346
PGLI,2023,negative,negative,0.9993748068809509,0.0005160912405699492,0.00010916365863522515
PGUN,2023,negative,negative,0.9868274927139282,0.0001411355915479362,0.013031321577727795
PICO,2023,negative,negative,0.9994804263114929,0.0003584099467843771,0.000161192991072312
PJAA,2023,negative,negative,0.6950492858886719,0.2626003623008728,0.04235038906335831
PKPK,2023,positive,negative,0.8038473725318909,0.17790071666240692,0.018251929432153702
PKPK,2023,positive,negative,0.8038473725318909,0.17790071666240692,0.018251929432153702
PLIN,2023,positive,negative,0.9575543403625488,0.03828170523047447,0.004163902718573809
PMJS,2023,negative,negative,0.9768772125244141,0.021097956225275993,0.0020247958600521088
PMMP,2023,negative,negative,0.9907367825508118,0.008393003605306149,0.0008702147169969976
PNGO,2023,positive,negative,0.8260266780853271,0.035831429064273834,0.13814187049865723
PNSE,2023,positive,negative,0.9992220401763916,6.056658094166778e-05,0.0007174774655140936
POLI,2023,negative,negative,0.978122889995575,0.00428464449942112,0.017592405900359154
POLL,2023,negative,negative,0.9980894923210144,0.001355441054329276,0.0005550392670556903
POLU,2023,positive,negative,0.9228108525276184,0.0005585735198110342,0.07663050293922424
POLU,2023,positive,negative,0.9228108525276184,0.0005585735198110342,0.07663050293922424
POLY,2023,negative,negative,0.978981077671051,0.018363216891884804,0.0026556674856692553
PORT,2023,negative,negative,0.9979209303855896,0.0005845221458002925,0.0014945639995858073
POSA,2023,neutral,negative,0.9955185651779175,0.0034215205814689398,0.0010599280940368772
POWR,2023,negative,negative,0.5583136081695557,0.42857593297958374,0.01311052031815052
POWR,2023,negative,negative,0.5583136081695557,0.42857593297958374,0.01311052031815052
PPGL,2023,negative,neutral,0.25039538741111755,0.5561877489089966,0.19341695308685303
PPRE,2023,negative,negative,0.7465039491653442,0.2418942004442215,0.011601808480918407
PRDA,2023,negative,negative,0.9449942111968994,0.029410945251584053,0.02559475600719452
PRIM,2023,negative,negative,0.9994964599609375,0.00036700943019241095,0.00013657417730428278
PSDN,2023,negative,negative,0.9997056126594543,0.00014931480109225959,0.00014504115097224712
PSGO,2023,negative,negative,0.9741098284721375,0.024450168013572693,0.0014399861684069037
PSKT,2023,negative,negative,0.9841607213020325,0.01562531851232052,0.0002139670541509986
PSSI,2023,negative,negative,0.9605841040611267,0.03396504372358322,0.005450813099741936
PSSI,2023,negative,negative,0.9605841040611267,0.03396504372358322,0.005450813099741936
PTDU,2023,negative,negative,0.9991744160652161,0.0006213876185938716,0.0002041176921920851
PTIS,2023,negative,negative,0.9957128763198853,0.0005680405884049833,0.003719099797308445
PTPW,2023,negative,negative,0.9763855934143066,0.0009536988800391555,0.022660676389932632
PTRO,2023,positive,negative,0.9155100584030151,0.0008292520651593804,0.08366076648235321
PTSN,2023,negative,negative,0.9990401864051819,0.0001331582898274064,0.00082663499051705
PTSP,2023,negative,positive,0.00551596749573946,0.00015051101217977703,0.9943335056304932
PUDP,2023,negative,negative,0.8891503214836121,0.07923334091901779,0.031616292893886566
PURA,2023,negative,negative,0.9979973435401917,0.0012503140605986118,0.0007523560780100524
PURE,2023,neutral,negative,0.9996151924133301,0.0002540943387430161,0.00013068933913018554
PURI,2023,negative,negative,0.9976493716239929,0.0022390964441001415,0.00011158957204315811
PWON,2023,negative,negative,0.9409815669059753,0.053069259971380234,0.005949126090854406
PYFA,2023,negative,negative,0.997123658657074,0.002482273615896702,0.00039401344838552177
PZZA,2023,negative,negative,0.9977103471755981,0.0013410929823294282,0.0009485349874012172
RAJA,2023,positive,negative,0.7966699004173279,0.0083812540397048,0.1949489265680313
RALS,2023,negative,negative,0.9953497052192688,0.004467237740755081,0.00018308362632524222
RANC,2023,negative,negative,0.9976891279220581,0.0016341537702828646,0.0006767628947272897
RBMS,2023,negative,negative,0.9318532347679138,0.00399370864033699,0.06415297836065292
RDTX,2023,positive,positive,0.021354984492063522,0.0006842831498943269,0.9779607653617859
REAL,2023,negative,negative,0.7683138251304626,0.0029450722504407167,0.22874104976654053
RICY,2023,negative,negative,0.9984980821609497,0.001189241069369018,0.00031271117040887475
RIGS,2023,neutral,positive,0.005554507952183485,0.0001579885429237038,0.9942875504493713
RISE,2023,neutral,negative,0.9694353938102722,0.01597856916487217,0.01458601001650095
ROCK,2023,positive,negative,0.999351441860199,0.00024371949257329106,0.0004048199043609202
RODA,2023,negative,negative,0.7687339186668396,0.22982312738895416,0.0014429446309804916
RONY,2023,negative,negative,0.9820029735565186,0.013697542250156403,0.004299475345760584
ROTI,2023,negative,negative,0.9988365769386292,0.0005126501200720668,0.0006508137448690832
ROTI,2023,negative,negative,0.9988365769386292,0.0005126501200720668,0.0006508137448690832
RUIS,2023,negative,negative,0.9684325456619263,0.01795993000268936,0.013607541099190712
SAFE,2023,positive,negative,0.9957771301269531,0.0035075980704277754,0.0007151672034524381
SAME,2023,negative,negative,0.9990537762641907,0.00014697873848490417,0.0007993080653250217
SAMF,2023,negative,negative,0.7797728180885315,0.12030742317438126,0.09991982579231262
SAPX,2023,positive,negative,0.9708507657051086,0.025380108505487442,0.0037691709585487843
SATU,2023,positive,negative,0.6893174648284912,0.0005467230221256614,0.3101358711719513
SCCO,2023,negative,positive,0.07271115481853485,0.02710680291056633,0.9001821279525757
SCMA,2023,negative,positive,0.02845512516796589,0.00475040590390563,0.966794490814209
SCNP,2023,negative,negative,0.9247683882713318,0.0003702323592733592,0.07486143708229065
SCPI,2023,positive,negative,0.9831653833389282,0.003532849485054612,0.013301769271492958
SDMU,2023,negative,negative,0.999347984790802,0.0004504476091824472,0.00020160120038781315
SDPC,2023,neutral,negative,0.550877034664154,0.27620863914489746,0.1729143112897873
SGER,2023,positive,positive,0.0006905580521561205,0.00033669156255200505,0.9989727735519409
SGRO,2023,neutral,negative,0.988071084022522,0.011625407263636589,0.0003035599656868726
SGRO,2023,neutral,negative,0.988071084022522,0.011625407263636589,0.0003035599656868726
SHID,2023,negative,negative,0.9564254879951477,0.02968982420861721,0.013884742744266987
SHIP,2023,negative,negative,0.7058761119842529,0.0004868266696576029,0.29363706707954407
SIDO,2023,positive,negative,0.9993221759796143,0.00027494505047798157,0.0004029233241453767
SILO,2023,positive,negative,0.7830773591995239,0.08011125028133392,0.13681136071681976
SIMP,2023,negative,negative,0.7574222087860107,0.2334245890378952,0.009153138846158981
SINI,2023,negative,negative,0.9918720126152039,0.00034677822259254754,0.007781128399074078
SIPD,2023,negative,negative,0.9863891005516052,0.011772196739912033,0.0018387348391115665
SKBM,2023,negative,negative,0.9978469610214233,0.0014499512035399675,0.0007031122222542763
SKBM,2023,negative,negative,0.9978469610214233,0.0014499512035399675,0.0007031122222542763
SKLT,2023,negative,positive,0.16099564731121063,0.0026391553692519665,0.8363651633262634
SKRN,2023,negative,negative,0.8858309984207153,0.0008978396654129028,0.11327117681503296
SLIS,2023,negative,negative,0.9988000392913818,0.0004755896225105971,0.0007243477739393711
SMAR,2023,negative,negative,0.9990376234054565,0.000581356871407479,0.0003811291535384953
SMCB,2023,negative,negative,0.9500518441200256,0.014630341902375221,0.035317763686180115
SMCB,2023,negative,negative,0.9500518441200256,0.014630341902375221,0.035317763686180115
SMDM,2023,negative,negative,0.9975735545158386,0.0018681728979572654,0.0005582812591455877
SMDR,2023,negative,negative,0.9975390434265137,0.0003977606538683176,0.002063162624835968
SMGR,2023,negative,negative,0.9965450167655945,0.00014175218529999256,0.0033133167307823896
SMKL,2023,negative,negative,0.9971833825111389,0.002524149138480425,0.0002923799038399011
SMMT,2023,negative,negative,0.8780678510665894,0.06642543524503708,0.055506736040115356
SMRA,2023,negative,negative,0.9985820055007935,0.00018191832350566983,0.0012360622640699148
SMRU,2023,neutral,negative,0.9356842637062073,0.06286060810089111,0.0014550497289747
SMSM,2023,positive,negative,0.8563166260719299,0.13635210692882538,0.007331200409680605
SNLK,2023,negative,negative,0.9993364214897156,0.0001493044983362779,0.0005142342415638268
SOCI,2023,negative,positive,0.16433244943618774,0.008891892619431019,0.8267756700515747
SOFA,2023,negative,negative,0.9992616772651672,0.0002632241521496326,0.00047511456068605185
SOHO,2023,positive,negative,0.999783456325531,0.00010501237557036802,0.00011152686784043908
SONA,2023,negative,positive,0.05980699509382248,0.00020899609080515802,0.9399840235710144
SONA,2023,negative,positive,0.05980699509382248,0.00020899609080515802,0.9399840235710144
SOSS,2023,negative,negative,0.9995630383491516,0.00026099279057234526,0.00017598776321392506
SOTS,2023,negative,negative,0.9988564252853394,0.0004945869441144168,0.000648939108941704
SPMA,2023,negative,negative,0.9988221526145935,0.0008744947845116258,0.00030335388146340847
SPMA,2023,negative,negative,0.9988221526145935,0.0008744947845116258,0.00030335388146340847
SPTO,2023,negative,negative,0.7089518308639526,0.0661180168390274,0.22493016719818115
SQMI,2023,negative,negative,0.9427393674850464,0.00015027621702756733,0.05711042508482933
SRAJ,2023,positive,negative,0.9994396567344666,0.0003779608814511448,0.00018238111806567758
SRAJ,2023,positive,negative,0.9994396567344666,0.0003779608814511448,0.00018238111806567758
SRIL,2023,neutral,neutral,0.16249150037765503,0.7124765515327454,0.12503193318843842
SRSN,2023,neutral,negative,0.9995778203010559,0.00010476323950570077,0.00031740774284116924
SSIA,2023,positive,negative,0.9775095582008362,0.0049440921284258366,0.017546391114592552
SSMS,2023,negative,negative,0.7637670636177063,0.1658145934343338,0.07041839510202408
SSTM,2023,negative,positive,0.002126947743818164,0.00040199788054451346,0.9974710941314697
SULI,2023,negative,negative,0.9997753500938416,0.00012148427776992321,0.00010317860142095014
SUPR,2023,positive,negative,0.9632794260978699,0.03412701189517975,0.002593637676909566
SWAT,2023,negative,negative,0.999503493309021,0.00024551659589633346,0.00025094536249525845
SWAT,2023,negative,negative,0.999503493309021,0.00024551659589633346,0.00025094536249525845
TALF,2023,positive,negative,0.9992846846580505,0.00011771137360483408,0.0005977033288218081
TALF,2023,positive,negative,0.9992846846580505,0.00011771137360483408,0.0005977033288218081
TAMA,2023,negative,negative,0.9983600974082947,0.0012777172960340977,0.00036217752494849265
TAMU,2023,negative,neutral,0.05794394761323929,0.7420569658279419,0.1999991536140442
TAPG,2023,positive,negative,0.9978493452072144,0.00024683959782123566,0.001903870259411633
TARA,2023,negative,negative,0.9954807758331299,0.004027655813843012,0.0004914964665658772
TAXI,2023,negative,neutral,0.024015937000513077,0.9618711471557617,0.014112905599176884
TBIG,2023,negative,negative,0.9909157156944275,0.0016277274116873741,0.00745645584538579
TBMS,2023,positive,positive,0.05534019321203232,0.0013048035325482488,0.9433550238609314
TCID,2023,negative,negative,0.9610080122947693,0.0012441917788237333,0.03774780035018921
TCPI,2023,neutral,negative,0.8095092177391052,0.16269853711128235,0.02779228985309601
TEBE,2023,neutral,negative,0.9886032342910767,0.01055903360247612,0.0008377337362617254
TELE,2023,negative,negative,0.9921824336051941,0.0014537636889144778,0.006363825872540474
TFCO,2023,neutral,negative,0.7730808854103088,0.0021578045561909676,0.2247612625360489
TGRA,2023,negative,negative,0.9566888809204102,0.04172420874238014,0.0015867911279201508
TIRA,2023,negative,negative,0.9975674152374268,0.0019502450013533235,0.0004823034687433392
TIRT,2023,negative,negative,0.7962873578071594,0.20221830904483795,0.001494344207458198
TKIM,2023,positive,negative,0.9992548823356628,0.00023130433692131191,0.0005137546104378998
TLKM,2023,negative,negative,0.9821658730506897,0.016729988157749176,0.001104119117371738
TMAS,2023,negative,negative,0.9971174001693726,0.0011136210523545742,0.00176900252699852
TNCA,2023,negative,negative,0.9995868802070618,0.00012929594959132373,0.00028384747565723956
TOBA,2023,negative,negative,0.9985243678092957,0.0013063738588243723,0.00016921765927691013
TOPS,2023,negative,negative,0.9996912479400635,0.00019412461551837623,0.00011466369323898107
TOTL,2023,positive,negative,0.9869497418403625,0.008878973312675953,0.004171299282461405
TOTO,2023,negative,positive,0.030399074777960777,0.00029573991196230054,0.969305157661438
TPMA,2023,positive,positive,0.038154229521751404,0.0009710064041428268,0.9608747959136963
TPMA,2023,positive,positive,0.038154229521751404,0.0009710064041428268,0.9608747959136963
TRIN,2023,negative,negative,0.9994128942489624,0.00019835816056001931,0.0003887218190357089
TRIO,2023,neutral,negative,0.4425176978111267,0.2666257619857788,0.29085657000541687
TRIS,2023,negative,negative,0.9856695532798767,0.013347775675356388,0.0009826486930251122
TRUE,2023,negative,negative,0.9969706535339355,0.0029412962030619383,8.805100515019149e-05
TRUK,2023,negative,negative,0.9994755387306213,0.00037513335701078176,0.00014937443484086543
TSPC,2023,positive,negative,0.9982175230979919,0.0007911025895737112,0.0009913360700011253
UANG,2023,positive,negative,0.9955970644950867,0.0029987338930368423,0.0014042758848518133
UCID,2023,negative,negative,0.866710901260376,0.12627369165420532,0.007015388458967209
UFOE,2023,neutral,negative,0.9991336464881897,0.0006083424668759108,0.0002579824940767139
UNIC,2023,negative,negative,0.9992474317550659,0.000379568780772388,0.00037309262552298605
UNIQ,2023,positive,negative,0.9989129304885864,0.00020614801906049252,0.0008809369755908847
UNSP,2023,negative,negative,0.996877908706665,0.003004994010552764,0.000117027411761228
UNVR,2023,negative,negative,0.9940807223320007,0.005752348341047764,0.00016684734146110713
URBN,2023,negative,negative,0.9178892374038696,0.015196830965578556,0.06691394746303558
VICI,2023,positive,negative,0.9945038557052612,0.004630431067198515,0.0008656460558995605
WOWS,2023,negative,negative,0.9967007040977478,0.001069980557076633,0.0022293035872280598
YELO,2023,negative,negative,0.9992275238037109,0.00024818727979436517,0.0005242332699708641
