Ticker,Year,YoY_Close_Category,Tone_Label_Prob,Negative_Prob,Neutral_Prob,Positive_Prob
MTPS,2022,neutral,negative,0.9695862531661987,0.029183698818087578,0.0012300870148465037
MYOH,2022,negative,negative,0.954860270023346,0.04233158752322197,0.0028080965857952833
MYOR,2022,positive,neutral,0.09254472702741623,0.7058219909667969,0.2016332894563675
MYOR,2022,positive,neutral,0.09254472702741623,0.7058219909667969,0.2016332894563675
MYTX,2022,positive,negative,0.9655581712722778,0.031461309641599655,0.0029804783407598734
NASA,2022,negative,neutral,0.004135441966354847,0.9754544496536255,0.020409993827342987
NATO,2022,negative,negative,0.8254773616790771,0.08891796320676804,0.08560465276241302
NELY,2022,positive,positive,0.03821727633476257,0.00030589313246309757,0.9614768028259277
NFCX,2022,negative,negative,0.6003050804138184,0.2753791809082031,0.1243157759308815
NIKL,2022,negative,positive,0.00131654751021415,0.0004610695759765804,0.9982224106788635
NRCA,2022,positive,negative,0.9908842444419861,0.005099107511341572,0.004016685765236616
NZIA,2022,positive,negative,0.9583321213722229,0.02721916325390339,0.014448650181293488
OASA,2022,positive,positive,0.0030404177960008383,0.000514495128300041,0.9964451193809509
OKAS,2022,positive,positive,0.03238099068403244,0.005527435801923275,0.9620915651321411
OMRE,2022,positive,positive,0.10005060583353043,0.0012837994145229459,0.8986655473709106
OPMS,2022,negative,positive,0.004068317823112011,0.0014054194325581193,0.994526207447052
PAMG,2022,positive,negative,0.9949036836624146,0.002951357513666153,0.0021449632477015257
PANI,2022,positive,positive,0.0011327652027830482,0.0007191210752353072,0.9981480836868286
PANI,2022,positive,positive,0.0011327652027830482,0.0007191210752353072,0.9981480836868286
PANR,2022,positive,negative,0.8870201110839844,0.08345652371644974,0.02952331118285656
PBID,2022,negative,neutral,0.01878383755683899,0.9734398126602173,0.007776319049298763
PBRX,2022,negative,positive,0.0005941598210483789,0.0006947386427782476,0.998711109161377
PBSA,2022,neutral,neutral,0.04012233018875122,0.8679189682006836,0.0919586792588234
PCAR,2022,negative,positive,0.005736297927796841,0.0001662049035076052,0.9940974712371826
PEHA,2022,negative,negative,0.6615363359451294,0.2927090525627136,0.0457545667886734
PGJO,2022,positive,neutral,0.1152070015668869,0.850739598274231,0.034053392708301544
PJAA,2022,positive,negative,0.47625619173049927,0.456185519695282,0.06755828857421875
PKPK,2022,positive,negative,0.8307063579559326,0.13264751434326172,0.03664620965719223
PLIN,2022,neutral,positive,0.004548144526779652,0.000424830534029752,0.9950270056724548
PLIN,2022,neutral,positive,0.004548144526779652,0.000424830534029752,0.9950270056724548
PMJS,2022,negative,negative,0.9837839007377625,0.00198102043941617,0.014235075563192368
PNSE,2022,negative,positive,0.009667126461863518,0.1535768061876297,0.8367561101913452
POLI,2022,negative,positive,0.029148142784833908,0.0029480180237442255,0.9679038524627686
POLL,2022,negative,negative,0.8120245337486267,0.008840362541377544,0.17913518846035004
POLU,2022,negative,positive,0.0136538902297616,0.3211614787578583,0.6651846766471863
POLU,2022,negative,positive,0.0136538902297616,0.3211614787578583,0.6651846766471863
POLY,2022,negative,negative,0.9139091968536377,0.024280574172735214,0.061810240149497986
PORT,2022,positive,negative,0.9810000658035278,0.0012562524061650038,0.017743704840540886
POSA,2022,neutral,negative,0.9539093375205994,0.016022149473428726,0.030068516731262207
POWR,2022,positive,negative,0.7344644665718079,0.008790992200374603,0.2567446231842041
PPRE,2022,negative,neutral,0.39399534463882446,0.5708857774734497,0.03511883318424225
PRAS,2022,negative,positive,0.22068972885608673,0.006252908613532782,0.7730574011802673
PRDA,2022,negative,positive,0.13346797227859497,0.0018831881461665034,0.8646488785743713
PRIM,2022,negative,positive,0.47438597679138184,0.002486997051164508,0.5231269598007202
PRIM,2022,negative,positive,0.47438597679138184,0.002486997051164508,0.5231269598007202
PSAB,2022,negative,negative,0.5263273119926453,0.0012415763922035694,0.47243115305900574
PSGO,2022,negative,negative,0.9319332242012024,0.06396511197090149,0.004101685248315334
PSKT,2022,negative,negative,0.9846092462539673,0.0012431672075763345,0.014147602953016758
PSSI,2022,negative,positive,0.013463342562317848,0.0013072616420686245,0.9852294325828552
PSSI,2022,negative,positive,0.013463342562317848,0.0013072616420686245,0.9852294325828552
PTBA,2022,negative,negative,0.9511762857437134,0.036440785974264145,0.012382999993860722
PTIS,2022,positive,positive,0.13889415562152863,0.3050227165222168,0.5560831427574158
PTIS,2022,positive,positive,0.13889415562152863,0.3050227165222168,0.5560831427574158
PTPW,2022,neutral,negative,0.876216471195221,0.0034109768457710743,0.12037253379821777
PTRO,2022,positive,positive,0.04155033081769943,0.12096326053142548,0.8374863862991333
PTSN,2022,positive,neutral,0.004158449824899435,0.9946269392967224,0.0012146515073254704
PUDP,2022,positive,positive,0.005417740438133478,0.008240790106356144,0.9863414168357849
PURA,2022,neutral,positive,0.001174057717435062,0.0005666372599080205,0.9982593655586243
PURE,2022,neutral,negative,0.9647026062011719,0.034485604614019394,0.0008117844117805362
PWON,2022,neutral,negative,0.9945981502532959,0.004946542903780937,0.00045524901361204684
PYFA,2022,negative,neutral,0.10303867608308792,0.6006717681884766,0.2962895333766937
PZZA,2022,negative,positive,0.13862964510917664,0.0005159769207239151,0.86085444688797
RAJA,2022,positive,negative,0.7477458715438843,0.002463415963575244,0.24979065358638763
RALS,2022,neutral,negative,0.9214417934417725,0.06958465278148651,0.00897357240319252
RANC,2022,negative,neutral,0.35778412222862244,0.5642498731613159,0.07796607166528702
RBMS,2022,negative,negative,0.9638807773590088,0.001675356994383037,0.034443777054548264
RDTX,2022,positive,negative,0.867235004901886,0.028587955981492996,0.10417705029249191
RICY,2022,negative,positive,0.012986759655177593,0.040269751101732254,0.9467434287071228
RIGS,2022,negative,negative,0.9351036548614502,0.02051915042102337,0.04437722638249397
RISE,2022,positive,negative,0.9958826303482056,0.0016985059482976794,0.0024188640527427197
RODA,2022,negative,negative,0.979314923286438,0.00802201870828867,0.012663030996918678
RODA,2022,negative,negative,0.979314923286438,0.00802201870828867,0.012663030996918678
RONY,2022,neutral,negative,0.9325467944145203,0.0635555163025856,0.00389767880551517
ROTI,2022,positive,negative,0.9914986491203308,0.00020259348093532026,0.008298754692077637
RUIS,2022,neutral,negative,0.7580161094665527,0.057135146111249924,0.18484874069690704
SAFE,2022,negative,negative,0.9367793202400208,0.004071190021932125,0.05914945900440216
SAME,2022,negative,negative,0.7408125400543213,0.001027663704007864,0.2581597566604614
SAMF,2022,positive,positive,0.0009600145858712494,0.00035282489261589944,0.998687207698822
SAPX,2022,negative,neutral,0.26901668310165405,0.7205727100372314,0.010410620830953121
SATU,2022,negative,positive,0.023440727964043617,0.016683433204889297,0.9598758220672607
SBAT,2022,neutral,positive,0.0910777747631073,0.017961548641324043,0.890960693359375
SBAT,2022,neutral,positive,0.0910777747631073,0.017961548641324043,0.890960693359375
SCCO,2022,negative,negative,0.9921036958694458,0.005924652796238661,0.0019716040696948767
SCMA,2022,negative,negative,0.7845338582992554,0.005763503722846508,0.20970265567302704
SCMA,2022,negative,negative,0.7845338582992554,0.005763503722846508,0.20970265567302704
SDMU,2022,negative,positive,0.006176297087222338,0.0005309254047460854,0.9932928085327148
SDMU,2022,negative,positive,0.006176297087222338,0.0005309254047460854,0.9932928085327148
SDPC,2022,negative,positive,0.022725870832800865,0.01458248682320118,0.962691605091095
SGRO,2022,negative,negative,0.8144986033439636,0.0008511797059327364,0.184650257229805
SGRO,2022,negative,negative,0.8144986033439636,0.0008511797059327364,0.184650257229805
SHID,2022,positive,negative,0.7599019408226013,0.02163827046751976,0.21845978498458862
SHIP,2022,negative,positive,0.09773053228855133,0.2837453782558441,0.6185240745544434
SIDO,2022,negative,negative,0.9095796346664429,0.06287595629692078,0.02754446491599083
SIDO,2022,negative,negative,0.9095796346664429,0.06287595629692078,0.02754446491599083
SILO,2022,positive,negative,0.7950295209884644,0.16609475016593933,0.03887574374675751
SIMP,2022,negative,negative,0.60433030128479,0.3848506808280945,0.010818999260663986
SINI,2022,positive,neutral,0.018265563994646072,0.9696387052536011,0.012095777317881584
SIPD,2022,negative,positive,0.0019558046478778124,0.0002817144268192351,0.9977624416351318
SKBM,2022,negative,positive,0.0014844391262158751,0.0004821217153221369,0.9980334639549255
SKLT,2022,positive,negative,0.8354161977767944,0.0028367508202791214,0.16174708306789398
SKRN,2022,positive,negative,0.973831295967102,0.0003203714732080698,0.025848347693681717
SKRN,2022,positive,negative,0.973831295967102,0.0003203714732080698,0.025848347693681717
SLIS,2022,negative,negative,0.7591916918754578,0.003441935870796442,0.23736639320850372
SMAR,2022,positive,positive,0.2670081853866577,0.004887667018920183,0.7281040549278259
SMCB,2022,negative,positive,0.11408388614654541,0.0354793407022953,0.8504367470741272
SMDM,2022,negative,neutral,0.03155028074979782,0.9674884080886841,0.0009613156435079873
SMGR,2022,negative,positive,0.0021816729567945004,0.000576444435864687,0.9972418546676636
SMKL,2022,negative,negative,0.9809523224830627,0.01233085710555315,0.006716812960803509
SMKL,2022,negative,negative,0.9809523224830627,0.01233085710555315,0.006716812960803509
SMMT,2022,positive,positive,0.0009295944473706186,0.0008927584276534617,0.9981776475906372
SMRA,2022,positive,negative,0.9599224925041199,0.0311022587120533,0.008975197561085224
SMRU,2022,neutral,negative,0.9854196906089783,0.007154286839067936,0.007426078896969557
SMSM,2022,positive,negative,0.987355649471283,0.0061683692038059235,0.006476019974797964
SOCI,2022,negative,negative,0.9288865327835083,0.03278655558824539,0.03832687437534332
SONA,2022,negative,negative,0.8802546858787537,0.0031043540220707655,0.11664097011089325
SOSS,2022,positive,negative,0.7479032278060913,0.060526683926582336,0.19157016277313232
SOSS,2022,positive,negative,0.7479032278060913,0.060526683926582336,0.19157016277313232
SOTS,2022,negative,negative,0.9972508549690247,0.0015355272917076945,0.0012136505683884025
SPMA,2022,negative,positive,0.0010005434742197394,0.0002534488448873162,0.9987460374832153
SPTO,2022,neutral,negative,0.6983069181442261,0.05791058763861656,0.24378252029418945
SQMI,2022,negative,negative,0.6184077858924866,0.0015533303376287222,0.38003888726234436
SRAJ,2022,positive,positive,0.003417814848944545,0.001247166539542377,0.995335042476654
SRIL,2022,neutral,neutral,0.28720200061798096,0.7031400799751282,0.009657886810600758
SRSN,2022,negative,positive,0.1906438022851944,0.0005800540675409138,0.8087761998176575
SSIA,2022,positive,negative,0.9911302328109741,0.006454378832131624,0.002415321534499526
SSMS,2022,positive,negative,0.9517108798027039,0.037933092564344406,0.010356104001402855
SULI,2022,positive,positive,0.09703249484300613,0.012147510424256325,0.8908200263977051
SUPR,2022,negative,positive,0.4407545030117035,0.005214304197579622,0.5540311932563782
SWAT,2022,negative,neutral,0.005314652342349291,0.9291557669639587,0.06552951037883759
SWAT,2022,negative,neutral,0.005314652342349291,0.9291557669639587,0.06552951037883759
TALF,2022,negative,positive,0.002431998262181878,0.00030038427212275565,0.9972676038742065
TAMU,2022,negative,negative,0.8330111503601074,0.00967476237565279,0.15731413662433624
TARA,2022,negative,neutral,0.34697818756103516,0.6446474194526672,0.00837438553571701
TAXI,2022,neutral,negative,0.929125964641571,0.010870520956814289,0.06000358611345291
TBIG,2022,negative,negative,0.7793359160423279,0.08783189207315445,0.13283225893974304
TBMS,2022,negative,negative,0.982434093952179,0.002068686531856656,0.015497146174311638
TCID,2022,positive,negative,0.807009756565094,0.006022961810231209,0.18696732819080353
TCPI,2022,negative,positive,0.025449290871620178,0.001034754328429699,0.9735159873962402
TDPM,2022,neutral,negative,0.8730631470680237,0.04134459048509598,0.08559230715036392
TEBE,2022,positive,positive,0.0020156053360551596,0.0009230349096469581,0.9970613121986389
TECH,2022,negative,positive,0.06248452514410019,0.1516849547624588,0.7858304977416992
TELE,2022,neutral,negative,0.9770013689994812,0.0032524047419428825,0.019746219739317894
TFAS,2022,negative,neutral,0.12099096924066544,0.8648139238357544,0.014195144176483154
TFCO,2022,negative,neutral,0.23684027791023254,0.6011585593223572,0.1620011180639267
TGRA,2022,negative,positive,0.009197358973324299,0.005301120225340128,0.9855015873908997
TIRA,2022,negative,positive,0.18442146480083466,0.006730169989168644,0.8088483214378357
TIRT,2022,neutral,neutral,0.07869917899370193,0.6236446499824524,0.2976561486721039
TKIM,2022,negative,positive,0.0035325810313224792,0.007209111005067825,0.989258348941803
TKIM,2022,negative,positive,0.0035325810313224792,0.007209111005067825,0.989258348941803
TMAS,2022,positive,positive,0.004637868609279394,0.0019365658517926931,0.9934256076812744
TOBA,2022,negative,positive,0.33038198947906494,0.08326062560081482,0.5863573551177979
TOTL,2022,positive,positive,0.016070807352662086,0.00038680588477291167,0.9835423231124878
TOTO,2022,negative,positive,0.0021520082373172045,0.0016774041578173637,0.9961705803871155
TPMA,2022,positive,negative,0.9552446603775024,0.04142356663942337,0.003331701271235943
TRIN,2022,negative,negative,0.5647334456443787,0.13670450448989868,0.29856202006340027
TRIO,2022,neutral,neutral,0.2337833046913147,0.7577592134475708,0.008457531221210957
TRIS,2022,positive,negative,0.4676941931247711,0.3915580213069916,0.1407477706670761
TRST,2022,negative,neutral,0.17078527808189392,0.7628190517425537,0.06639572978019714
TRUK,2022,negative,negative,0.9865765571594238,0.0004341255407780409,0.012989308685064316
TSPC,2022,positive,negative,0.9199966788291931,0.0018965044291689992,0.07810690253973007
UCID,2022,negative,negative,0.8316183090209961,0.005434548016637564,0.1629471331834793
ULTJ,2022,positive,negative,0.9445122480392456,0.043569788336753845,0.011917888186872005
ULTJ,2022,positive,negative,0.9445122480392456,0.043569788336753845,0.011917888186872005
UNIC,2022,negative,negative,0.718863844871521,0.11128710210323334,0.16984903812408447
UNSP,2022,negative,negative,0.682782769203186,0.29268911480903625,0.024528205394744873
UNTR,2022,neutral,neutral,0.09327396005392075,0.8938230276107788,0.012903010472655296
UNVR,2022,negative,positive,0.2668284773826599,0.0572379045188427,0.6759335994720459
URBN,2022,negative,negative,0.9519543051719666,0.026836242526769638,0.02120942436158657
VIVA,2022,neutral,positive,0.014301897957921028,0.007264941930770874,0.9784331321716309
WOOD,2022,negative,positive,0.013738011009991169,0.0002177066053263843,0.9860442876815796
WOWS,2022,neutral,negative,0.9467060565948486,0.01258265133947134,0.04071123152971268
WSBP,2022,negative,negative,0.998553454875946,0.0007730009965598583,0.0006734642083756626
