Ticker,Year,YoY_Close_Category,Ticker_Fold
BNBR.JK,2021,neutral,4
BNBR.JK,2022,negative,4
BNBR.JK,2023,negative,4
BNBR.JK,2024,positive,4
BSDE.JK,2021,negative,4
BSDE.JK,2022,positive,4
BSDE.JK,2023,negative,4
BSDE.JK,2024,negative,4
BUKA.JK,2024,negative,4
BUVA.JK,2021,negative,4
BUVA.JK,2022,neutral,4
BUVA.JK,2023,negative,4
BUVA.JK,2024,positive,4
BWPT.JK,2021,negative,4
BWPT.JK,2022,negative,4
BWPT.JK,2023,negative,4
BWPT.JK,2024,positive,4
CINT.JK,2021,positive,4
CINT.JK,2022,negative,4
CINT.JK,2023,negative,4
CINT.JK,2024,positive,4
DART.JK,2021,neutral,4
DART.JK,2022,negative,4
DART.JK,2023,negative,4
DART.JK,2024,positive,4
ESSA.JK,2021,positive,4
ESSA.JK,2022,negative,4
ESSA.JK,2023,positive,4
ESSA.JK,2024,negative,4
GEMA.JK,2021,neutral,4
GEMA.JK,2022,negative,4
GEMA.JK,2023,negative,4
GEMA.JK,2024,negative,4
ICBP.JK,2021,positive,4
ICBP.JK,2022,positive,4
ICBP.JK,2023,negative,4
ICBP.JK,2024,neutral,4
IFSH.JK,2022,negative,4
IFSH.JK,2023,negative,4
IFSH.JK,2024,neutral,4
INDS.JK,2021,positive,4
INDS.JK,2022,positive,4
INDS.JK,2023,positive,4
INDS.JK,2024,negative,4
INPP.JK,2021,negative,4
INPP.JK,2022,positive,4
INPP.JK,2023,positive,4
INPP.JK,2024,negative,4
INTP.JK,2021,negative,4
INTP.JK,2022,positive,4
INTP.JK,2023,negative,4
INTP.JK,2024,negative,4
IPCC.JK,2021,positive,4
IPCC.JK,2023,negative,4
IPCC.JK,2024,positive,4
IPOL.JK,2021,negative,4
IPOL.JK,2022,neutral,4
IPOL.JK,2023,negative,4
IPOL.JK,2024,negative,4
JKSW.JK,2021,neutral,4
JKSW.JK,2022,neutral,4
JKSW.JK,2023,neutral,4
JKSW.JK,2024,neutral,4
KBLI.JK,2022,negative,4
KBLI.JK,2023,positive,4
KBLI.JK,2024,neutral,4
KEEN.JK,2022,positive,4
KEEN.JK,2023,negative,4
KEEN.JK,2024,positive,4
KLBF.JK,2021,positive,4
KLBF.JK,2022,positive,4
KLBF.JK,2023,negative,4
KLBF.JK,2024,neutral,4
KOBX.JK,2021,positive,4
KOBX.JK,2022,negative,4
KOBX.JK,2023,negative,4
KOBX.JK,2024,positive,4
LAPD.JK,2021,neutral,4
LAPD.JK,2023,negative,4
LAPD.JK,2024,positive,4
LPCK.JK,2021,neutral,4
LPCK.JK,2022,negative,4
LPCK.JK,2023,negative,4
LPCK.JK,2024,negative,4
MCAS.JK,2021,positive,4
MCAS.JK,2022,negative,4
MCAS.JK,2023,negative,4
MCAS.JK,2024,positive,4
MDIA.JK,2021,negative,4
MDIA.JK,2022,neutral,4
MDIA.JK,2023,negative,4
MDIA.JK,2024,positive,4
MDLN.JK,2021,positive,4
MDLN.JK,2022,negative,4
MDLN.JK,2023,negative,4
MDLN.JK,2024,neutral,4
MIKA.JK,2021,neutral,4
MIKA.JK,2022,negative,4
MIKA.JK,2023,positive,4
MIKA.JK,2024,negative,4
MYOH.JK,2021,positive,4
MYOH.JK,2022,negative,4
MYOH.JK,2023,neutral,4
MYOH.JK,2024,neutral,4
NFCX.JK,2021,positive,4
NFCX.JK,2022,negative,4
NFCX.JK,2023,negative,4
NFCX.JK,2024,positive,4
OASA.JK,2022,positive,4
OASA.JK,2023,negative,4
OASA.JK,2024,positive,4
OPMS.JK,2022,negative,4
OPMS.JK,2023,neutral,4
OPMS.JK,2024,positive,4
PEHA.JK,2021,negative,4
PEHA.JK,2022,negative,4
PEHA.JK,2023,negative,4
PEHA.JK,2024,negative,4
PGUN.JK,2023,negative,4
PGUN.JK,2024,positive,4
PMJS.JK,2022,negative,4
PMJS.JK,2023,negative,4
PMJS.JK,2024,negative,4
PPGL.JK,2023,negative,4
PPGL.JK,2024,positive,4
PURA.JK,2022,neutral,4
PURA.JK,2023,negative,4
PURA.JK,2024,positive,4
RANC.JK,2021,positive,4
RANC.JK,2022,negative,4
RANC.JK,2023,negative,4
REAL.JK,2023,negative,4
REAL.JK,2024,positive,4
RODA.JK,2022,negative,4
RODA.JK,2023,negative,4
RODA.JK,2024,positive,4
SAMF.JK,2022,positive,4
SAMF.JK,2023,negative,4
SAMF.JK,2024,neutral,4
SBMA.JK,2024,negative,4
SICO.JK,2024,positive,4
SMDR.JK,2023,negative,4
SNLK.JK,2023,negative,4
SNLK.JK,2024,negative,4
TAMU.JK,2021,neutral,4
TAMU.JK,2022,negative,4
TAMU.JK,2023,negative,4
TAMU.JK,2024,positive,4
TBLA.JK,2021,neutral,4
TBLA.JK,2022,neutral,4
TBLA.JK,2023,negative,4
TBLA.JK,2024,positive,4
TLDN.JK,2024,positive,4
TNCA.JK,2021,positive,4
TNCA.JK,2023,negative,4
TNCA.JK,2024,neutral,4
TOTL.JK,2021,neutral,4
TOTL.JK,2022,positive,4
TOTL.JK,2023,positive,4
TOTL.JK,2024,positive,4
TRST.JK,2021,positive,4
TRST.JK,2022,negative,4
TRST.JK,2023,negative,4
TRST.JK,2024,negative,4
UVCR.JK,2024,neutral,4
WINS.JK,2021,positive,4
WINS.JK,2022,positive,4
WINS.JK,2023,positive,4
WINS.JK,2024,negative,4
ZINC.JK,2021,negative,4
ZINC.JK,2022,negative,4
ZINC.JK,2023,negative,4
ZINC.JK,2024,neutral,4
AKKU.JK,2021,neutral,5
AKKU.JK,2022,neutral,5
AKKU.JK,2023,negative,5
AKSI.JK,2021,negative,5
AKSI.JK,2022,negative,5
AKSI.JK,2023,negative,5
AKSI.JK,2024,positive,5
BAPA.JK,2021,positive,5
BAPA.JK,2022,negative,5
BAPA.JK,2023,negative,5
BAPA.JK,2024,neutral,5
BLTZ.JK,2021,negative,5
BLTZ.JK,2022,negative,5
BLTZ.JK,2023,negative,5
BLTZ.JK,2024,negative,5
BTON.JK,2021,negative,5
BTON.JK,2022,positive,5
BTON.JK,2023,negative,5
BTON.JK,2024,negative,5
CEKA.JK,2021,positive,5
CEKA.JK,2022,negative,5
CEKA.JK,2023,neutral,5
CEKA.JK,2024,positive,5
CLEO.JK,2021,positive,5
CLEO.JK,2022,positive,5
CLEO.JK,2023,positive,5
CLEO.JK,2024,negative,5
CNKO.JK,2021,neutral,5
CNKO.JK,2022,neutral,5
CNKO.JK,2023,negative,5
CNKO.JK,2024,positive,5
CNTX.JK,2021,neutral,5
CNTX.JK,2022,negative,5
CNTX.JK,2023,positive,5
CNTX.JK,2024,neutral,5
DADA.JK,2022,neutral,5
DADA.JK,2023,negative,5
DADA.JK,2024,positive,5
DEPO.JK,2024,negative,5
DEWA.JK,2021,neutral,5
DEWA.JK,2022,negative,5
DEWA.JK,2023,positive,5
DEWA.JK,2024,positive,5
DGNS.JK,2023,neutral,5
DGNS.JK,2024,negative,5
DMND.JK,2022,negative,5
DMND.JK,2023,negative,5
DMND.JK,2024,negative,5
ESTI.JK,2022,negative,5
ESTI.JK,2023,negative,5
ESTI.JK,2024,neutral,5
GEMS.JK,2021,positive,5
GEMS.JK,2022,positive,5
GEMS.JK,2023,positive,5
GEMS.JK,2024,positive,5
GMTD.JK,2021,negative,5
GMTD.JK,2022,neutral,5
GMTD.JK,2023,positive,5
GMTD.JK,2024,negative,5
HDTX.JK,2022,neutral,5
HDTX.JK,2023,neutral,5
HDTX.JK,2024,neutral,5
HMSP.JK,2021,negative,5
HMSP.JK,2022,neutral,5
HMSP.JK,2023,negative,5
HMSP.JK,2024,negative,5
HOMI.JK,2023,negative,5
HOMI.JK,2024,positive,5
HRME.JK,2021,negative,5
HRME.JK,2022,negative,5
HRME.JK,2024,neutral,5
HRTA.JK,2021,negative,5
HRTA.JK,2022,positive,5
HRTA.JK,2023,negative,5
HRTA.JK,2024,positive,5
IATA.JK,2021,positive,5
IATA.JK,2022,negative,5
IATA.JK,2024,positive,5
ICON.JK,2021,negative,5
ICON.JK,2022,negative,5
ICON.JK,2023,negative,5
ICON.JK,2024,positive,5
IIKP.JK,2021,neutral,5
IIKP.JK,2024,neutral,5
INAI.JK,2021,negative,5
INAI.JK,2022,negative,5
INAI.JK,2023,negative,5
INAI.JK,2024,negative,5
INCI.JK,2021,negative,5
INCI.JK,2022,negative,5
INCI.JK,2023,neutral,5
INCI.JK,2024,positive,5
INCO.JK,2021,positive,5
INCO.JK,2022,positive,5
INCO.JK,2023,negative,5
INCO.JK,2024,negative,5
INDF.JK,2021,positive,5
INDF.JK,2022,neutral,5
INDF.JK,2023,negative,5
INDF.JK,2024,positive,5
INOV.JK,2022,negative,5
INOV.JK,2023,negative,5
INOV.JK,2024,negative,5
JIHD.JK,2021,negative,5
JIHD.JK,2022,positive,5
JIHD.JK,2023,negative,5
JIHD.JK,2024,positive,5
JPFA.JK,2021,negative,5
JPFA.JK,2022,negative,5
JPFA.JK,2023,neutral,5
JPFA.JK,2024,positive,5
JSMR.JK,2021,neutral,5
JSMR.JK,2022,neutral,5
JSMR.JK,2023,positive,5
JSMR.JK,2024,negative,5
KKGI.JK,2021,positive,5
KKGI.JK,2022,negative,5
KKGI.JK,2023,positive,5
KKGI.JK,2024,negative,5
KMTR.JK,2021,negative,5
KMTR.JK,2022,negative,5
KMTR.JK,2024,positive,5
KOTA.JK,2022,neutral,5
KOTA.JK,2023,negative,5
KOTA.JK,2024,positive,5
LPKR.JK,2021,negative,5
LPKR.JK,2022,negative,5
LPKR.JK,2023,negative,5
LPKR.JK,2024,positive,5
LRNA.JK,2024,negative,5
MAIN.JK,2021,negative,5
MAIN.JK,2022,negative,5
MAIN.JK,2023,positive,5
MAIN.JK,2024,negative,5
MARK.JK,2021,positive,5
MARK.JK,2022,negative,5
MARK.JK,2023,positive,5
MARK.JK,2024,negative,5
MDKI.JK,2021,neutral,5
MDKI.JK,2022,neutral,5
MDKI.JK,2023,neutral,5
MDKI.JK,2024,negative,5
MDRN.JK,2021,neutral,5
MDRN.JK,2022,negative,5
MDRN.JK,2023,negative,5
MKNT.JK,2021,neutral,5
MKNT.JK,2022,negative,5
MLBI.JK,2021,positive,5
MLBI.JK,2022,negative,5
MLBI.JK,2023,negative,5
MLBI.JK,2024,positive,5
MTEL.JK,2024,negative,5
PBRX.JK,2021,positive,5
PBRX.JK,2022,negative,5
PBRX.JK,2023,negative,5
PBRX.JK,2024,positive,5
PKPK.JK,2021,positive,5
PKPK.JK,2022,positive,5
PKPK.JK,2023,positive,5
PKPK.JK,2024,positive,5
PMMP.JK,2023,negative,5
RUIS.JK,2021,negative,5
RUIS.JK,2022,neutral,5
RUIS.JK,2023,negative,5
RUIS.JK,2024,positive,5
SOHO.JK,2023,positive,5
SPTO.JK,2022,neutral,5
SPTO.JK,2023,negative,5
SRSN.JK,2021,negative,5
SRSN.JK,2022,negative,5
SRSN.JK,2023,neutral,5
SRSN.JK,2024,neutral,5
TARA.JK,2021,neutral,5
TARA.JK,2022,negative,5
TARA.JK,2023,negative,5
TARA.JK,2024,positive,5
TECH.JK,2022,negative,5
TIRA.JK,2021,negative,5
TIRA.JK,2022,negative,5
TIRA.JK,2023,negative,5
TIRA.JK,2024,positive,5
ULTJ.JK,2021,negative,5
ULTJ.JK,2022,positive,5
ULTJ.JK,2023,negative,5
ULTJ.JK,2024,negative,5
VOKS.JK,2021,negative,5
VOKS.JK,2022,positive,5
VOKS.JK,2023,negative,5
VOKS.JK,2024,neutral,5
WIFI.JK,2023,negative,5
WIFI.JK,2024,positive,5
WIRG.JK,2024,negative,5
WMUU.JK,2023,negative,5
WMUU.JK,2024,neutral,5
WSBP.JK,2021,negative,5
WSBP.JK,2022,negative,5
WSBP.JK,2023,negative,5
WSBP.JK,2024,positive,5
YELO.JK,2023,negative,5
YELO.JK,2024,positive,5
ZBRA.JK,2021,negative,5
ZBRA.JK,2022,negative,5
ZBRA.JK,2023,negative,5
ABMM.JK,2021,positive,6
ABMM.JK,2022,positive,6
ABMM.JK,2023,positive,6
ABMM.JK,2024,negative,6
ADCP.JK,2024,neutral,6
AKPI.JK,2021,positive,6
AKPI.JK,2022,negative,6
AKPI.JK,2023,negative,6
AKPI.JK,2024,negative,6
AMAN.JK,2022,negative,6
AMAN.JK,2023,negative,6
AMAN.JK,2024,negative,6
BELL.JK,2021,positive,6
BELL.JK,2022,negative,6
BELL.JK,2023,negative,6
BELL.JK,2024,negative,6
BHIT.JK,2021,negative,6
BHIT.JK,2022,negative,6
BHIT.JK,2023,negative,6
BHIT.JK,2024,negative,6
BLTA.JK,2021,neutral,6
BLTA.JK,2022,neutral,6
BLTA.JK,2023,negative,6
BLTA.JK,2024,positive,6
BMHS.JK,2024,negative,6
BTEK.JK,2021,neutral,6
BTEK.JK,2022,neutral,6
BTEK.JK,2023,negative,6
BTEK.JK,2024,positive,6
BULL.JK,2021,negative,6
BULL.JK,2022,negative,6
BULL.JK,2023,positive,6
BULL.JK,2024,neutral,6
CCSI.JK,2021,positive,6
CCSI.JK,2022,negative,6
CCSI.JK,2023,negative,6
CCSI.JK,2024,negative,6
CENT.JK,2021,negative,6
CENT.JK,2022,negative,6
CENT.JK,2023,negative,6
CENT.JK,2024,positive,6
CSAP.JK,2021,positive,6
CSAP.JK,2022,positive,6
CSAP.JK,2023,negative,6
CSAP.JK,2024,negative,6
DCII.JK,2023,negative,6
DCII.JK,2024,positive,6
DGIK.JK,2022,positive,6
DGIK.JK,2023,negative,6
DGIK.JK,2024,negative,6
DILD.JK,2021,negative,6
DILD.JK,2022,positive,6
DILD.JK,2023,negative,6
DILD.JK,2024,negative,6
DSNG.JK,2021,neutral,6
DSNG.JK,2022,neutral,6
DSNG.JK,2023,positive,6
DSNG.JK,2024,positive,6
DVLA.JK,2021,positive,6
DVLA.JK,2022,negative,6
DVLA.JK,2023,negative,6
DVLA.JK,2024,positive,6
ELSA.JK,2021,positive,6
ELSA.JK,2022,positive,6
ELSA.JK,2023,positive,6
ELSA.JK,2024,neutral,6
ESIP.JK,2022,negative,6
ESIP.JK,2023,negative,6
ESIP.JK,2024,positive,6
FASW.JK,2021,negative,6
FASW.JK,2022,negative,6
FASW.JK,2023,negative,6
FASW.JK,2024,negative,6
FIRE.JK,2021,negative,6
FIRE.JK,2022,negative,6
FIRE.JK,2023,positive,6
FIRE.JK,2024,negative,6
GOLD.JK,2021,negative,6
GOLD.JK,2022,positive,6
GOLD.JK,2023,negative,6
GOLD.JK,2024,negative,6
GOOD.JK,2021,positive,6
GOOD.JK,2022,negative,6
GOOD.JK,2023,negative,6
GOOD.JK,2024,neutral,6
GTSI.JK,2024,positive,6
HEXA.JK,2021,positive,6
HEXA.JK,2022,positive,6
HEXA.JK,2023,positive,6
HEXA.JK,2024,negative,6
HKMU.JK,2021,negative,6
HKMU.JK,2022,neutral,6
IMPC.JK,2021,positive,6
IMPC.JK,2022,positive,6
IMPC.JK,2023,neutral,6
IMPC.JK,2024,negative,6
INKP.JK,2021,neutral,6
INKP.JK,2022,positive,6
INKP.JK,2023,neutral,6
INKP.JK,2024,negative,6
ITMA.JK,2021,neutral,6
ITMA.JK,2022,negative,6
ITMA.JK,2023,positive,6
ITMA.JK,2024,negative,6
ITMG.JK,2021,positive,6
ITMG.JK,2022,neutral,6
ITMG.JK,2023,positive,6
ITMG.JK,2024,neutral,6
JAST.JK,2021,negative,6
JAST.JK,2022,negative,6
JAST.JK,2023,negative,6
JAST.JK,2024,positive,6
JAWA.JK,2022,negative,6
JAWA.JK,2023,neutral,6
JAWA.JK,2024,positive,6
JSPT.JK,2021,neutral,6
JSPT.JK,2022,neutral,6
JSPT.JK,2023,positive,6
JSPT.JK,2024,positive,6
JTPE.JK,2021,negative,6
JTPE.JK,2022,positive,6
JTPE.JK,2023,positive,6
JTPE.JK,2024,negative,6
LABA.JK,2023,positive,6
LABA.JK,2024,positive,6
MBTO.JK,2021,negative,6
MBTO.JK,2022,negative,6
MBTO.JK,2023,negative,6
MBTO.JK,2024,positive,6
MFMI.JK,2021,positive,6
MFMI.JK,2022,neutral,6
MFMI.JK,2024,positive,6
NASA.JK,2021,negative,6
NASA.JK,2022,negative,6
NASA.JK,2023,negative,6
NASA.JK,2024,positive,6
NATO.JK,2021,neutral,6
NATO.JK,2022,negative,6
NATO.JK,2023,negative,6
NATO.JK,2024,neutral,6
NELY.JK,2021,positive,6
NELY.JK,2022,positive,6
NELY.JK,2023,positive,6
NELY.JK,2024,negative,6
NRCA.JK,2021,neutral,6
NRCA.JK,2022,positive,6
NRCA.JK,2023,positive,6
NRCA.JK,2024,negative,6
OKAS.JK,2021,negative,6
OKAS.JK,2022,positive,6
OKAS.JK,2023,negative,6
OKAS.JK,2024,positive,6
PDES.JK,2021,negative,6
PDES.JK,2023,negative,6
PDES.JK,2024,positive,6
PORT.JK,2021,negative,6
PORT.JK,2022,positive,6
PORT.JK,2023,negative,6
PORT.JK,2024,positive,6
POWR.JK,2021,positive,6
POWR.JK,2022,positive,6
POWR.JK,2023,negative,6
POWR.JK,2024,positive,6
PTDU.JK,2023,negative,6
PTDU.JK,2024,positive,6
PTRO.JK,2021,positive,6
PTRO.JK,2022,positive,6
PTRO.JK,2023,positive,6
PTRO.JK,2024,positive,6
PUDP.JK,2021,positive,6
PUDP.JK,2022,positive,6
PUDP.JK,2023,negative,6
PUDP.JK,2024,neutral,6
PURI.JK,2023,negative,6
PURI.JK,2024,positive,6
RICY.JK,2021,positive,6
RICY.JK,2022,negative,6
RICY.JK,2023,negative,6
SAME.JK,2021,negative,6
SAME.JK,2022,negative,6
SAME.JK,2023,negative,6
SAME.JK,2024,neutral,6
SGRO.JK,2021,positive,6
SGRO.JK,2022,negative,6
SGRO.JK,2023,neutral,6
SGRO.JK,2024,positive,6
SIMP.JK,2021,neutral,6
SIMP.JK,2022,negative,6
SIMP.JK,2023,negative,6
SIMP.JK,2024,positive,6
SMCB.JK,2021,negative,6
SMCB.JK,2022,negative,6
SMCB.JK,2023,negative,6
SMCB.JK,2024,negative,6
SOCI.JK,2021,negative,6
SOCI.JK,2022,negative,6
SOCI.JK,2023,negative,6
SOCI.JK,2024,positive,6
SOFA.JK,2023,negative,6
SOFA.JK,2024,positive,6
SRAJ.JK,2021,negative,6
SRAJ.JK,2022,positive,6
SRAJ.JK,2023,positive,6
SRAJ.JK,2024,positive,6
TAXI.JK,2021,neutral,6
TAXI.JK,2022,neutral,6
TAXI.JK,2023,negative,6
TAXI.JK,2024,positive,6
TBMS.JK,2021,positive,6
TBMS.JK,2022,negative,6
TBMS.JK,2023,positive,6
TBMS.JK,2024,neutral,6
TOBA.JK,2021,positive,6
TOBA.JK,2022,negative,6
TOBA.JK,2023,negative,6
TOBA.JK,2024,positive,6
UNTR.JK,2021,positive,6
UNTR.JK,2022,neutral,6
UNTR.JK,2024,neutral,6
WSKT.JK,2021,negative,6
WSKT.JK,2022,negative,6
WSKT.JK,2023,neutral,6
WSKT.JK,2024,neutral,6
ADES.JK,2021,positive,7
ADES.JK,2022,positive,7
ADES.JK,2023,positive,7
ADES.JK,2024,neutral,7
AIMS.JK,2021,negative,7
AIMS.JK,2023,positive,7
AIMS.JK,2024,negative,7
AISA.JK,2021,negative,7
AISA.JK,2022,negative,7
AISA.JK,2023,negative,7
AISA.JK,2024,positive,7
ANTM.JK,2021,negative,7
ANTM.JK,2022,positive,7
ANTM.JK,2023,negative,7
ANTM.JK,2024,positive,7
BAYU.JK,2021,positive,7
BAYU.JK,2022,negative,7
BAYU.JK,2023,positive,7
BAYU.JK,2024,neutral,7
BBRM.JK,2021,negative,7
BBRM.JK,2023,negative,7
BBRM.JK,2024,positive,7
BCIP.JK,2021,negative,7
BCIP.JK,2022,positive,7
BCIP.JK,2023,negative,7
BCIP.JK,2024,positive,7
BIMA.JK,2021,positive,7
BIMA.JK,2022,negative,7
BIMA.JK,2023,negative,7
BIMA.JK,2024,negative,7
BKDP.JK,2021,positive,7
BKDP.JK,2022,negative,7
BKDP.JK,2023,negative,7
BKDP.JK,2024,negative,7
BOGA.JK,2021,negative,7
BOGA.JK,2022,negative,7
BOGA.JK,2023,negative,7
BOGA.JK,2024,negative,7
CAMP.JK,2021,positive,7
CAMP.JK,2022,positive,7
CAMP.JK,2023,positive,7
CAMP.JK,2024,negative,7
DPNS.JK,2021,positive,7
DPNS.JK,2022,positive,7
DPNS.JK,2023,neutral,7
DPNS.JK,2024,negative,7
ECII.JK,2021,negative,7
ECII.JK,2022,negative,7
ECII.JK,2023,negative,7
ECII.JK,2024,negative,7
ENZO.JK,2023,negative,7
ENZO.JK,2024,negative,7
FIMP.JK,2023,negative,7
FIMP.JK,2024,positive,7
FISH.JK,2021,positive,7
FISH.JK,2022,negative,7
FISH.JK,2023,negative,7
FISH.JK,2024,positive,7
GAMA.JK,2021,neutral,7
HRUM.JK,2021,positive,7
HRUM.JK,2022,negative,7
HRUM.JK,2023,negative,7
HRUM.JK,2024,negative,7
IBFN.JK,2021,negative,7
IBFN.JK,2022,negative,7
IBFN.JK,2023,negative,7
IBFN.JK,2024,positive,7
IBST.JK,2021,positive,7
IBST.JK,2022,negative,7
IBST.JK,2023,negative,7
IBST.JK,2024,negative,7
IKAI.JK,2021,neutral,7
IKAI.JK,2023,negative,7
IKAI.JK,2024,neutral,7
IMAS.JK,2021,negative,7
IMAS.JK,2022,positive,7
IMAS.JK,2023,negative,7
IMAS.JK,2024,negative,7
INAF.JK,2021,negative,7
INAF.JK,2022,negative,7
INAF.JK,2023,negative,7
INAF.JK,2024,neutral,7
INDY.JK,2021,positive,7
INDY.JK,2022,negative,7
INDY.JK,2023,negative,7
INDY.JK,2024,neutral,7
ISSP.JK,2021,positive,7
ISSP.JK,2022,negative,7
ISSP.JK,2023,neutral,7
ISSP.JK,2024,positive,7
JAYA.JK,2021,positive,7
JAYA.JK,2022,neutral,7
JAYA.JK,2023,negative,7
JAYA.JK,2024,positive,7
KOIN.JK,2021,negative,7
KOIN.JK,2022,negative,7
KOIN.JK,2023,negative,7
KOIN.JK,2024,positive,7
KOPI.JK,2021,negative,7
KOPI.JK,2022,negative,7
KOPI.JK,2023,negative,7
KOPI.JK,2024,positive,7
KPIG.JK,2021,negative,7
KPIG.JK,2022,negative,7
KPIG.JK,2023,negative,7
KPIG.JK,2024,positive,7
LPLI.JK,2021,negative,7
LPLI.JK,2022,neutral,7
LPLI.JK,2023,negative,7
MBAP.JK,2021,positive,7
MBAP.JK,2022,negative,7
MBAP.JK,2023,negative,7
MBAP.JK,2024,negative,7
MCOL.JK,2024,negative,7
MICE.JK,2021,positive,7
MICE.JK,2022,positive,7
MICE.JK,2023,negative,7
MICE.JK,2024,negative,7
MIRA.JK,2021,neutral,7
MIRA.JK,2022,negative,7
MIRA.JK,2023,negative,7
MIRA.JK,2024,positive,7
MLIA.JK,2021,positive,7
MLIA.JK,2022,negative,7
MLIA.JK,2023,negative,7
MLIA.JK,2024,negative,7
MRAT.JK,2021,negative,7
MRAT.JK,2022,positive,7
MRAT.JK,2023,negative,7
MRAT.JK,2024,negative,7
MTSM.JK,2024,positive,7
MYTX.JK,2021,negative,7
MYTX.JK,2022,positive,7
MYTX.JK,2023,negative,7
MYTX.JK,2024,negative,7
NZIA.JK,2022,positive,7
NZIA.JK,2023,negative,7
NZIA.JK,2024,positive,7
PANI.JK,2022,positive,7
PANI.JK,2023,positive,7
PANI.JK,2024,positive,7
PICO.JK,2023,negative,7
PICO.JK,2024,positive,7
POLI.JK,2021,negative,7
POLI.JK,2022,negative,7
POLI.JK,2023,negative,7
POLY.JK,2022,negative,7
POLY.JK,2023,negative,7
POLY.JK,2024,neutral,7
PSDN.JK,2021,negative,7
PSDN.JK,2023,negative,7
PSDN.JK,2024,negative,7
PSGO.JK,2022,negative,7
PSGO.JK,2023,negative,7
PSGO.JK,2024,positive,7
PTBA.JK,2021,positive,7
PTBA.JK,2022,negative,7
PTBA.JK,2023,positive,7
PTBA.JK,2024,neutral,7
PTPP.JK,2021,neutral,7
PTPP.JK,2022,negative,7
PTPP.JK,2023,negative,7
PTPP.JK,2024,positive,7
PTPW.JK,2022,neutral,7
PTPW.JK,2023,negative,7
PTPW.JK,2024,negative,7
RISE.JK,2021,positive,7
RISE.JK,2022,positive,7
RISE.JK,2023,neutral,7
RISE.JK,2024,neutral,7
SAFE.JK,2021,positive,7
SAFE.JK,2022,negative,7
SAFE.JK,2023,positive,7
SAFE.JK,2024,neutral,7
SCNP.JK,2023,negative,7
SCNP.JK,2024,neutral,7
SDMU.JK,2021,positive,7
SDMU.JK,2022,negative,7
SDMU.JK,2023,negative,7
SDMU.JK,2024,positive,7
SMDM.JK,2021,positive,7
SMDM.JK,2022,negative,7
SMDM.JK,2023,negative,7
SMDM.JK,2024,positive,7
SMMT.JK,2021,positive,7
SMMT.JK,2022,positive,7
SMMT.JK,2023,negative,7
SMMT.JK,2024,positive,7
SMRU.JK,2021,neutral,7
SMRU.JK,2022,neutral,7
SMRU.JK,2023,neutral,7
SMRU.JK,2024,neutral,7
SSMS.JK,2021,positive,7
SSMS.JK,2022,positive,7
SSMS.JK,2023,negative,7
SSMS.JK,2024,positive,7
STAA.JK,2024,positive,7
TBIG.JK,2021,negative,7
TBIG.JK,2022,negative,7
TBIG.JK,2023,negative,7
TBIG.JK,2024,positive,7
TLKM.JK,2023,negative,7
TLKM.JK,2024,negative,7
TRIN.JK,2022,negative,7
TRIN.JK,2023,negative,7
TRIN.JK,2024,negative,7
TRIS.JK,2021,positive,7
TRIS.JK,2022,positive,7
TRIS.JK,2023,negative,7
TRIS.JK,2024,negative,7
TSPC.JK,2021,neutral,7
TSPC.JK,2022,positive,7
TSPC.JK,2023,positive,7
TSPC.JK,2024,positive,7
WOWS.JK,2022,neutral,7
WOWS.JK,2023,negative,7
WOWS.JK,2024,positive,7
AGII.JK,2021,positive,8
AGII.JK,2022,negative,8
AGII.JK,2023,negative,8
AGII.JK,2024,negative,8
ALDO.JK,2021,positive,8
ALDO.JK,2022,negative,8
ALDO.JK,2023,positive,8
ALDO.JK,2024,positive,8
ARTI.JK,2021,neutral,8
ARTI.JK,2022,neutral,8
ARTI.JK,2023,negative,8
ARTI.JK,2024,neutral,8
ASLC.JK,2024,negative,8
ASPI.JK,2022,positive,8
ASPI.JK,2023,positive,8
ASPI.JK,2024,negative,8
BAPI.JK,2022,neutral,8
BAPI.JK,2023,neutral,8
BIPI.JK,2021,positive,8
BIPI.JK,2022,positive,8
BIPI.JK,2023,negative,8
BIPI.JK,2024,positive,8
BOBA.JK,2024,neutral,8
BOSS.JK,2021,negative,8
BOSS.JK,2022,neutral,8
BUKK.JK,2021,neutral,8
BUKK.JK,2022,neutral,8
BUKK.JK,2023,neutral,8
BUKK.JK,2024,negative,8
CAKK.JK,2021,positive,8
CAKK.JK,2022,positive,8
CAKK.JK,2023,negative,8
CAKK.JK,2024,neutral,8
CPRI.JK,2021,neutral,8
CTRA.JK,2021,negative,8
CTRA.JK,2022,positive,8
CTRA.JK,2023,neutral,8
CTRA.JK,2024,negative,8
DKFT.JK,2021,negative,8
DKFT.JK,2022,negative,8
DKFT.JK,2023,neutral,8
DKFT.JK,2024,positive,8
DMAS.JK,2021,negative,8
DMAS.JK,2022,positive,8
DMAS.JK,2023,neutral,8
DMAS.JK,2024,neutral,8
DPUM.JK,2021,neutral,8
DPUM.JK,2022,neutral,8
DPUM.JK,2023,negative,8
DPUM.JK,2024,positive,8
DSFI.JK,2021,positive,8
DSFI.JK,2022,negative,8
DSFI.JK,2023,negative,8
DSFI.JK,2024,neutral,8
EMDE.JK,2021,negative,8
EMDE.JK,2022,negative,8
EMDE.JK,2023,negative,8
EMDE.JK,2024,neutral,8
FOOD.JK,2021,neutral,8
FOOD.JK,2022,negative,8
