Ticker,Year,YoY_Close_Category,Ticker_Fold
ADMR.JK,2024,negative,9
AKRA.JK,2021,positive,9
AKRA.JK,2022,positive,9
AKRA.JK,2023,positive,9
AKRA.JK,2024,negative,9
ANJT.JK,2021,positive,9
ANJT.JK,2022,negative,9
ANJT.JK,2023,neutral,9
ANJT.JK,2024,positive,9
ARKA.JK,2022,neutral,9
ARKA.JK,2023,negative,9
ARKA.JK,2024,positive,9
ARTI.JK,2021,neutral,9
ARTI.JK,2022,neutral,9
ARTI.JK,2023,negative,9
ARTI.JK,2024,neutral,9
ASII.JK,2021,positive,9
ASII.JK,2022,positive,9
ASSA.JK,2022,negative,9
ASSA.JK,2023,negative,9
BAPI.JK,2022,neutral,9
BAPI.JK,2023,neutral,9
BELL.JK,2021,positive,9
BSML.JK,2024,negative,9
BSSR.JK,2021,positive,9
BSSR.JK,2022,positive,9
BSSR.JK,2023,positive,9
BSSR.JK,2024,positive,9
BUDI.JK,2021,positive,9
BUDI.JK,2022,neutral,9
BUDI.JK,2023,positive,9
CANI.JK,2021,negative,9
CCSI.JK,2021,positive,9
CCSI.JK,2023,negative,9
CMPP.JK,2021,positive,9
CMPP.JK,2024,positive,9
DMAS.JK,2021,negative,9
DMAS.JK,2022,positive,9
DMAS.JK,2023,neutral,9
DMAS.JK,2024,neutral,9
DRMA.JK,2024,positive,9
ENAK.JK,2024,negative,9
ESSA.JK,2021,positive,9
ESSA.JK,2022,negative,9
ESSA.JK,2023,positive,9
FASW.JK,2021,negative,9
FASW.JK,2022,negative,9
FASW.JK,2023,negative,9
FASW.JK,2024,negative,9
FORU.JK,2021,positive,9
FORU.JK,2022,negative,9
FORU.JK,2024,positive,9
GEMS.JK,2021,positive,9
GEMS.JK,2022,positive,9
GEMS.JK,2023,positive,9
GEMS.JK,2024,positive,9
GJTL.JK,2021,negative,9
GJTL.JK,2022,positive,9
GJTL.JK,2023,positive,9
GJTL.JK,2024,neutral,9
GOOD.JK,2021,positive,9
GOOD.JK,2023,negative,9
GOOD.JK,2024,neutral,9
HOPE.JK,2024,positive,9
IFSH.JK,2024,neutral,9
IKAN.JK,2022,negative,9
IKAN.JK,2024,positive,9
INCF.JK,2021,negative,9
INCF.JK,2022,neutral,9
INCF.JK,2023,negative,9
INCF.JK,2024,positive,9
INDR.JK,2021,positive,9
INDR.JK,2022,negative,9
INDR.JK,2023,negative,9
INDY.JK,2021,positive,9
INDY.JK,2022,negative,9
INDY.JK,2023,negative,9
INDY.JK,2024,neutral,9
IRRA.JK,2022,negative,9
IRRA.JK,2024,negative,9
ITMG.JK,2021,positive,9
ITMG.JK,2022,neutral,9
ITMG.JK,2023,positive,9
ITMG.JK,2024,neutral,9
JAST.JK,2021,negative,9
JAST.JK,2023,negative,9
JAST.JK,2024,positive,9
JGLE.JK,2021,neutral,9
JGLE.JK,2022,neutral,9
JGLE.JK,2024,positive,9
JSMR.JK,2021,neutral,9
JSMR.JK,2022,neutral,9
JSMR.JK,2023,positive,9
JSMR.JK,2024,negative,9
KBLV.JK,2022,negative,9
KBLV.JK,2023,negative,9
KBLV.JK,2024,positive,9
KEEN.JK,2022,positive,9
KEEN.JK,2023,negative,9
KEEN.JK,2024,positive,9
KICI.JK,2022,negative,9
KICI.JK,2023,negative,9
KMTR.JK,2021,negative,9
KMTR.JK,2024,positive,9
KREN.JK,2021,negative,9
KREN.JK,2022,neutral,9
KREN.JK,2023,negative,9
KREN.JK,2024,positive,9
LSIP.JK,2021,positive,9
LSIP.JK,2023,negative,9
LSIP.JK,2024,positive,9
LUCY.JK,2024,negative,9
